t,x,y,vx,vy,thrust
955800.0,-22365586.171921834,-11364121.831922885,-3094.165088741949,3265.6168417935014,0
956000.0,-22973139.362627186,-10705427.466888515,-2981.4399040640806,3320.500262077896,0
956200.0,-23558198.176583823,-10036246.045703225,-2869.254718011022,3370.5191288181895,0
956400.0,-24120889.935932014,-9357531.336966472,-2757.7992081895572,3415.865319146622,0
956600.0,-24661377.80917834,-8670198.521398723,-2647.2423583522054,3456.7325389430407,0
956800.0,-25179856.793293156,-7975123.995283172,-2537.7336769972803,3493.3146716844626,0
957000.0,-25676549.944435272,-7273145.480219701,-2429.4044600381,3525.8043636907787,0
957200.0,-26151704.863290254,-6565062.393642821,-2322.369070123304,3554.3918281868405,0
957400.0,-26605590.43602518,-5851636.438203909,-2216.726210119162,3579.263849414664,0
957600.0,-27038493.82781951,-5133592.371925808,-2112.5601727291805,3600.602967596287,0
957800.0,-27450717.722731702,-4411618.92487073,-2009.9420521908603,3618.5868257029374,0
958000.0,-27842577.801203262,-3686369.8318177867,-1908.930907447392,3633.387659584402,0
958200.0,-28214400.444686163,-2958464.954048319,-1809.5748691578704,3645.171913929519,0
958400.0,-28566520.65560985,-2228491.4667327027,-1711.9121854120338,3654.099967660866,0
958600.0,-28899280.18009177,-1497005.0915669177,-1615.9722030926341,3660.3259536295723,0
958800.0,-29213025.82035941,-764531.3572019471,-1521.7762835232427,3663.997658802803,0
959000.0,-29508107.923720382,-31566.872636533575,-1429.3386523963622,3665.2564924751364,0
959200.0,-29784879.03502695,701419.3988943453,-1338.6671850404043,3664.237511347224,0
959400.0,-30043692.699878182,1433984.8758984641,-1249.7641288965724,3661.069491572953,0
959600.0,-30284902.406240486,2165712.1129760304,-1162.626765677082,3655.875039061042,0
959800.0,-30508860.65270644,2896207.5804119315,-1077.2480160998534,3648.77073041675,0
960000.0,-30715918.132221084,3625100.4744619685,-993.6169903733852,3639.8672779179938,0
960200.0,-30906423.020757288,4352041.562556445,-911.7194877665362,3629.269712835571,0
960400.0,-31080720.361096933,5076702.06659026,-831.5384486652767,3617.077582230523,0
960600.0,-31239151.532555543,5798772.586570171,-753.0543625124133,3603.385155096205,0
960800.0,-31382053.79816172,6517962.066129805,-676.245634963987,3588.281634363269,0
961000.0,-31509759.921459697,7233996.800785144,-601.088917491745,3571.851371858181,0
961200.0,-31622597.845736153,7946619.489272532,-527.5594025265215,3554.1740838064593,0
961400.0,-31720890.429076124,8655588.327874033,-455.6310870821092,3535.325064906957,0
961600.0,-31804955.229224134,9360676.147278791,-385.27700763091906,3515.37539937968,0
961800.0,-31875104.332763463,10061669.591242695,-316.46944882751836,3494.392167713,0
962000.0,-31931644.22362793,10758368.336082226,-249.18012849875936,3472.438648112635,0
962200.0,-31974875.68642672,11450584.349862972,-183.38036114330592,3449.574511889845,0
962400.0,-32005093.74049406,12138141.190011255,-119.04120201167893,3425.8560122250387,0
962600.0,-32022587.600973062,12820873.3379817,-56.13357367245431,3401.3361659099473,0
962800.0,-32027640.66360838,13498625.569548633,5.371623187645234,3376.064927810897,0
963000.0,-32020530.51025664,14171252.359249545,65.50341313141499,3350.08935791119,0
963200.0,-32001528.932429194,14838617.317490347,124.29066204859993,3323.453780885488,0
963400.0,-31970901.970460024,15500592.65882064,181.7620046161977,3296.199938236338,0
963600.0,-31928909.966144677,16157058.699899767,237.94578193655627,3268.367133085127,0
963800.0,-31875807.62692574,16807903.38569793,292.86998826089547,3239.992367759091,0
964000.0,-31811844.099908255,17453021.842509083,346.56222580975924,3211.110474354456,0
964200.0,-31737263.05417652,18092315.956391275,399.0496667973289,3181.754238485127,0
964400.0,-31652302.770053476,18725693.975694444,450.3590218539265,3151.954516447964,0
964600.0,-31557196.23409687,19353070.13638331,500.5165141208835,3121.740346050935,0
964800.0,-31452171.23876423,19974364.308913507,549.5478583647224,3091.1390513603733,0
965000.0,-31337450.485802457,20589501.665470857,597.4782445237944,3060.1763416291333,0
965200.0,-31213251.69252924,21198412.366436355,644.3323251606159,3028.876404669435,0
965400.0,-31079787.700273197,21801031.26499211,690.1342063476185,2997.2619949333075,0
965600.0,-30937266.584329184,22397297.62883582,734.9074415633315,2965.35451656033,0
965800.0,-30785891.764865164,22987154.878022805,778.6750282205776,2933.1741016473525,0
966000.0,-30625862.118288774,23570550.33800491,821.4594064884849,2900.7396839884314,0
966200.0,-30457372.088645533,24147435.00698457,863.2824601063935,2868.069068525701,0
966400.0,-30280611.79867776,24717763.336749557,904.1655189204038,2835.178996743595,0
966600.0,-30095767.160224166,25281493.02619964,944.1293629027143,2802.0852082299875,0
966800.0,-29903019.983685248,25838584.826820064,983.1942274403292,2768.8024986186074,0
967000.0,-29702548.08632003,26389002.35939886,1021.3798097034598,2735.3447741176765,0
967200.0,-29494525.39917535,26932711.941324808,1058.7052759252576,2701.725102820262,0
967400.0,-29279122.072480608,27469682.423841275,1095.1892694436283,2667.955762982399,0
967600.0,-29056504.57936915,27999885.03866723,1130.8499193730113,2634.04828844574,0
967800.0,-28826835.817812108,28523293.253431313,1165.7048497893486,2600.0135113723713,0
968000.0,-28590275.21067262,29039882.63539735,1199.7711893251956,2565.8616024505636,0
968200.0,-28346978.803807706,29549630.72299073,1233.0655810842102,2531.602108721634,0
968400.0,-28097099.362161998,30052516.904664148,1265.6041927952263,2497.2439891697964,0
968600.0,-27840786.46381265,30548522.30466883,1297.4027271359187,2462.7956482089153,0
968800.0,-27578186.591937684,31037629.675323397,1328.4764321648126,2428.2649671924564,0
969000.0,-27309443.22469166,31519823.295397006,1358.8401118081877,2393.6593340656304,0
969200.0,-27034696.922982357,31995088.87424654,1388.5081363553763,2358.9856712717915,0
969400.0,-26754085.416151006,32463413.46136934,1417.494452922142,2324.2504620185523,0
969600.0,-26467743.68556595,32924785.361053444,1445.8125958473233,2289.4597750028133,0
969800.0,-26175789.104747146,33379217.307950154,1473.662908486356,2254.9096965444355,0
970000.0,-25878320.985847697,33826746.03852096,1500.9131446174072,2220.370023907735,1
970200.0,-25575465.49790817,34267362.441889144,1527.5386002176976,2185.7872110021735,1
970400.0,-25267346.408540603,34701058.351368435,1553.5510992456288,2151.1658193718577,1
970600.0,-24954085.15682809,35127826.481891066,1578.9621046498028,2116.5101065654735,1
970800.0,-24635800.924563285,35547660.37091932,1603.7827279683102,2081.824043074593,1
971000.0,-24312610.705588542,35960554.32264609,1628.0237387115556,2047.1113282961553,1
971200.0,-23984629.3732817,36366503.35529536,1651.6955735222948,2012.3754055784004,1
971400.0,-23651969.74623253,36765503.15134487,1674.8083451082027,1977.619476405859,1
971600.0,-23314742.652155697,37157550.01050407,1697.3718509437276,1942.8465137755218,1
971800.0,-22973056.99008661,37542640.805290446,1719.3955817392427,1908.0592748130864,1
972000.0,-22627019.790906772,37920772.93905711,1740.8887296765924,1873.2603126751242,1
972200.0,-22276736.276245408,38291944.30633285,1761.86019641107,1838.451987780172,1
972400.0,-21922309.91580398,38656153.25534477,1782.318600840675,1803.6364784090756,1
972600.0,-21563842.48315,39013398.5526011,1802.2722866441939,1768.8157907124178,1
972800.0,-21201434.110026177,39363679.349419095,1821.7293295902396,1733.9917681605207,1
973000.0,-20835183.339220423,39706995.150290094,1840.6975446198826,1699.1661004693192,1
973200.0,-20465187.176041756,40043345.782979876,1859.1844927059326,1664.340332033353,1
973400.0,-20091541.13844637,40372731.37026882,1877.1974874922748,1629.5158698952014,1
973600.0,-19714339.305857543,40695152.303241916,1894.7436017169507,1594.6939912788885,1
973800.0,-19333674.366722234,41010609.21604397,1911.829673422907,1559.8758507131047,1
974000.0,-18949637.664846398,41319102.96202056,1928.4623119605128,1525.0624867685124,1
974200.0,-18562319.2445503,41620634.59116966,1944.647903786089,1490.2548284319334,1
974400.0,-18171807.89468413,41915205.32883369,1960.3926180607905,1455.4537011388345,1
974600.0,-17778191.191543464,42202816.55556551,1975.7024120542499,1420.6598324842364,1
974800.0,-17381555.54072314,42483469.788106054,1990.5830363574328,1385.8738576309656,1
975000.0,-16981986.217947274,42757166.66141483,2005.040039909164,1351.0963244330358,1
975200.0,-16579567.408912215,43023908.911698036,2019.0787748407781,1316.3276982908897,1
975400.0,-16174382.248178413,43283698.360382184,2032.7044011433181,1281.5683667542412,1
975600.0,-15766512.857146215,43536536.898984335,2045.921891161666,1246.8186438873317,1
975800.0,-15356040.381149776,43782426.47483278,2058.736033919923,1212.0787744105492,1
976000.0,-14943045.025702428,44021369.077594794,2071.1514392822955,1177.3489376315458,1
976200.0,-14527606.091925956,44253366.72657057,2083.172541953656,1142.6292511782328,1
976400.0,-14109802.011195472,44478421.45871495,2094.8036053238648,1107.9197745453193,1
976600.0,-13689710.379030697,44696535.31735074,2106.048725159831,1073.2205124654017,1
976800.0,-13267407.988263747,44907710.34153953,2116.911833149205,1038.5314181149854,1
977000.0,-12842970.86151269,45111948.5560781,2127.3967002994723,1003.8523961652412,1
977200.0,-12416474.282989454,45309251.96209014,2137.506940196114,969.1833056867571,1
977400.0,-11987992.829669874,45499622.528185144,2147.2460121233858,934.5239629170355,1
977600.0,-11557600.401853066,45683062.18215769,2156.6172240511464,899.8741438990152,1
977800.0,-11125370.253136525,45859572.80320225,2165.623735491052,865.2335869984498,1
978000.0,-10691375.019832795,46029156.21461995,2174.268560225306,830.6019953075656,1
978200.0,-10255686.749852877,46191814.17699527,2182.5545689110486,795.9790389420295,1
978400.0,-9818376.931080937,46347548.38182205,2190.4844915633257,761.3643572379027,1
978600.0,-9379516.519264342,46496360.4455594,2198.060919919483,726.7575608549151,1
978800.0,-8939175.96544243,46638251.90409941,2205.2863096876868,692.1582337920863,1
