t,x,y,vx,vy,thrust
736800.0,-15568084.651532581,40724133.213422075,1499.7974927289467,1652.2317799037432,1
737100.0,-15114799.936149083,41211047.23996319,1521.9192535331692,1593.9435944705733,1
737400.0,-14655039.712450828,41680547.39608441,1542.974756053426,1536.1357236155163,1
737700.0,-14189117.52625649,42132774.57452648,1563.0057036007177,1478.7869087391516,1
738000.0,-13717334.85791129,42567863.366931014,1582.0508666897354,1421.8763992638321,1
738300.0,-13239981.969610168,42985942.214469016,1600.146296292658,1365.3839404088876,1
738600.0,-12757338.69179872,43387133.55449442,1617.3255170944585,1309.2897590018974,1
738900.0,-12269675.154339783,43771553.96270622,1633.6197027853934,1253.5745477953067,1
739200.0,-11777252.467559163,44139314.29043017,1649.057835189145,1198.2194486705032,1
739500.0,-11280323.357776348,44490519.79673433,1663.6668488176833,1143.2060350394984,1
739800.0,-10779132.761476493,44825270.27517681,1677.4717622622218,1088.5162936948432,1
740100.0,-10273918.38188165,45143660.17505137,1690.495797670125,1034.1326063091615,1
740400.0,-9764911.211325739,45445778.71705094,1702.7604894173217,980.0377307448827,1
740700.0,-9252336.022523805,45731710.003311746,1714.285782962062,926.2147823009383,1
741000.0,-8736411.831547145,46001533.12183466,1725.0901247565687,872.6472149951417,1
741300.0,-8217352.335067644,46255322.245306306,1735.190543996321,819.3188029577069,1
741600.0,-7695366.324213992,46493146.72436216,1744.6027269007802,766.2136219920703,1
741900.0,-7170658.077185904,46715071.175348125,1753.341084142855,713.3160313431873,1
742200.0,-6643427.732597775,46921155.56264731,1761.4188119761254,660.6106557002431,1
742500.0,-6113871.645367814,47111455.27564486,1768.8479475477181,608.0823674497806,1
742800.0,-5582182.726830697,47286021.200407244,1775.6394188298132,555.7162691862463,1
743100.0,-5048550.770629464,47444899.78615341,1781.8030895533054,503.497676479579,1
743400.0,-4513162.765834121,47588133.106594026,1787.3477994823909,451.412100893453,1
743700.0,-3976203.198638985,47715758.91621238,1792.2814003282222,399.4452332429489,1
744000.0,-3437854.343906997,47827810.70155676,1796.6107875627354,347.5829270765629,1
744300.0,-2898296.5477560675,47924317.72760874,1800.3419283598,295.81118236445576,1
744600.0,-2357708.5023191194,48005305.07928647,1803.4798858595993,244.11612937255572,1
744900.0,-1816267.5137551175,48070793.69813524,1806.0288399232052,192.48401270046375,1
745200.0,-1274149.7645423734,48120800.41425114,1807.9921045173587,140.90117545998694,1
745500.0,-731530.5710472396,48155337.97347642,1809.3721418441917,89.35404357046657,1
745800.0,-188584.6373305003,48174415.0598979,1810.1705733067474,37.82911014681747,1
746100.0,354513.6938700562,48178036.31367277,1810.3881873784358,-13.687080043700504,1
746400.0,897590.1920595474,48166202.34419874,1810.0249444227277,-65.20794607954033,1
746700.0,1440470.490897755,48138909.73863865,1809.079978488248,-116.74688636062089,1
747000.0,1982979.840196534,48096151.065803014,1807.5515960837183,-168.31729408369432,1
747300.0,2524942.857094937,48037914.87538736,1805.4372719167327,-219.93257273806847,1
747600.0,3066183.275496237,47964185.692555375,1802.7336415598693,-271.6061516410257,1
747900.0,3606523.692837005,47874944.007853225,1799.4364909869594,-323.35150153066155,1
748200.0,4145785.313238065,47770166.262435414,1795.540742901182,-375.1821502320224,1
748500.0,4683787.686060414,47649824.82857805,1791.0404397548064,-427.11169841033103,1
748800.0,5220348.438855728,47513887.98545161,1785.9287233375994,-479.1538354227218,1
749100.0,5755283.003660634,47362319.89012231,1780.1978107868792,-531.3223552772209,1
749400.0,6288404.335535998,47195080.54374891,1773.838966846619,-583.6311727046336,1
749700.0,6819522.622196665,47012125.75294073,1766.8424721755907,-636.0943393454706,1
750000.0,7348444.983512683,46813407.08624251,1759.197587474901,-688.7260600499532,1
750300.0,7874975.159589389,46598871.82571308,1750.8925131730587,-741.5407092843641,1
750600.0,8398913.186049983,46368462.91356765,1741.9143443714609,-794.5528476314081,1
750900.0,8920055.055049334,46122118.89385815,1732.2490207144485,-847.7772383656323,1
751200.0,9438192.36044075,45859773.84917295,1721.8812708053013,-901.2288640771227,1
751500.0,9953111.925396798,45581357.332346596,1710.794550742127,-954.9229433073707,1
751800.0,10464595.41064976,45286794.29318272,1698.9709762948726,-1008.8749471500981,1
752100.0,10972418.901364928,44976005.00020932,1686.3912481858604,-1063.1006157565614,1
752400.0,11476352.470489085,44648904.95750608,1673.0345698704757,-1117.615974668994,1
752700.0,11976159.716224542,44305404.8166692,1658.8785571408616,-1172.4373508868662,1
753000.0,12471597.271063875,43945410.284010686,1643.899138792603,-1227.581388547902,1
753300.0,12962414.279578699,43568822.02312905,1628.0704475010418,-1283.0650640785652,1
753600.0,13448351.841884384,43175535.55303619,1611.364699948557,-1338.905700636064,1
753900.0,13929142.419397507,42765441.14208448,1593.752065125088,-1395.120981624773,1
754200.0,14404509.199159704,42338423.69801023,1575.2005195893403,-1451.7289630229757,1
754500.0,14874165.412615389,41894362.654496744,1555.6756883251253,-1508.7480841993972,1
754800.0,15337813.604295578,41433131.85476664,1535.1406696533804,-1566.1971768311946,1
755100.0,15795144.845369201,40954599.432841055,1513.5558424624126,-1624.0954714534937,1
755400.0,16245837.8864689,40458627.693259,1490.8786537930573,-1682.4626010723523,1
755700.0,16689558.243571473,39945072.99023738,1467.0633845573936,-1741.3186011546284,1
756000.0,17125957.21000343,39413785.607479215,1442.0608908743118,-1800.6839051653044,1
756300.0,17554670.786837485,38864609.64011145,1415.8183181666434,-1860.579334650037,1
